Age,Gender,Education Level,Employment Status,Timely Payment score,Lend/Borrow Ratio,Cluster,Credit Score
60,1,0,0,94,1.593073593073593,1,740
25,1,1,2,49,1.5023169601482855,3,680
30,0,0,0,87,3.7162162162162162,0,800
58,0,2,2,64,1.4822033898305085,4,550
32,1,3,1,67,1.5842349304482226,3,680
42,1,0,2,64,1.31070225447007,4,550
44,0,3,2,57,1.3599393786309675,4,550
24,1,0,0,83,4.034213098729228,0,800
54,0,2,2,56,1.5866701791359326,4,550
60,1,2,2,59,1.575812274368231,4,550
27,0,0,0,84,3.817079087821446,0,800
52,1,0,2,55,1.191106669997502,4,550
58,0,1,0,95,2.158104870907639,2,620
51,1,3,0,94,2.009025749933634,1,740
54,1,0,1,78,1.2286649520692074,1,740
34,1,1,2,49,2.574803149606299,3,680
22,0,3,1,68,1.5759429153924567,5,850
35,0,3,0,81,4.7044307347167695,0,800
61,1,2,2,62,1.2048145991069694,4,550
31,0,3,0,81,3.67345948568656,0,800
35,1,2,1,71,3.3968668407310707,3,680
38,0,2,0,99,4.702334630350195,0,800
23,1,2,2,46,2.9071222329162656,3,680
58,1,3,1,75,1.2650124069478907,1,740
62,0,3,2,64,1.2781491002570695,4,550
24,1,1,0,80,3.7597208374875373,0,800
38,1,0,2,59,2.745745229499742,3,680
26,1,1,0,80,4.73094958968347,0,800
60,0,2,1,83,1.7932272960492561,2,620
28,0,2,2,54,2.155083655083655,5,850
43,1,3,0,94,2.082910750507099,1,740
46,1,3,0,98,1.6048451151707706,1,740
35,0,1,1,65,1.5210739931314392,5,850
34,1,3,1,72,1.5376788553259142,3,680
41,1,0,0,90,1.5018965861449391,1,740
47,1,3,1,80,1.2953890489913544,1,740
62,1,2,0,91,2.295303605313093,1,740
52,0,2,1,82,1.5933235867446394,2,620
31,0,1,1,68,2.5415124272871497,5,850
52,0,3,2,58,1.2381752701080433,4,550
34,1,1,0,80,2.6280467445742905,0,800
64,0,2,0,92,2.2127110694183867,2,620
53,0,3,0,97,1.7082994304312449,2,620
52,0,2,0,92,2.4555774925962486,2,620
60,1,2,0,98,2.4034034034034035,1,740
29,1,3,2,49,2.616423554835224,3,680
46,0,1,2,58,1.3405376910911966,4,550
54,1,3,1,75,1.2707115009746588,1,740
49,1,1,1,76,1.209032868290376,1,740
23,0,0,0,88,4.090493136756482,0,800
50,1,1,1,80,1.3754676643506147,1,740
29,1,2,2,51,2.0495466321243523,3,680
65,1,0,0,91,1.648685759121224,1,740
64,1,0,2,63,0.890048309178744,4,550
24,0,2,1,71,2.315973435861587,5,850
59,0,2,2,57,1.6951063284652832,4,550
56,0,1,1,76,1.4505173786150172,2,620
58,0,1,2,58,1.2989078822412157,4,550
61,0,1,0,94,1.8328886732961436,2,620
53,0,0,1,82,1.103122730573711,2,620
54,1,3,2,58,1.0130418105101648,4,550
34,0,0,0,83,2.643002717391304,0,800
28,0,1,2,45,1.681159420289855,5,850
27,1,2,0,87,4.418443002780352,0,800
35,1,2,2,47,2.967428293631502,3,680
47,0,1,2,64,1.0736570490265072,4,550
31,1,1,1,69,1.7810446212383257,3,680
64,0,3,1,82,1.0560709132137704,2,620
29,0,1,0,84,2.532605097649785,0,800
64,0,2,1,80,1.6936507936507936,2,620
58,0,1,0,96,1.547148288973384,2,620
31,0,2,1,73,3.502031340684852,5,850
41,0,1,0,97,2.048064085447263,2,620
49,1,0,1,76,1.3721048612878595,1,740
49,0,3,2,60,0.9775068320369981,4,550
28,0,2,0,84,4.837986041874377,0,800
55,0,3,0,91,1.648036858974359,2,620
37,0,2,0,98,4.723823246878002,0,800
24,0,0,2,49,2.4420998455995884,5,850
29,0,2,1,66,3.420744680851064,5,850
35,0,2,0,86,3.3520764424843805,0,800
28,0,2,0,84,3.0752652519893897,0,800
36,0,2,2,63,4.034622042700519,5,850
59,1,0,0,95,1.6701381509032944,1,740
40,1,0,1,77,2.4256861729673744,3,680
25,0,3,1,74,2.9315525876460766,5,850
20,0,3,0,80,4.076363636363636,0,800
49,0,2,1,84,1.2385653838404191,2,620
45,0,1,2,60,0.9167479040748684,4,550
63,1,1,2,64,1.452007444828503,4,550
40,0,3,0,91,2.488,2,620
38,0,2,0,91,3.2361942781104456,0,800
54,1,0,2,60,1.263432446531038,4,550
34,0,0,2,47,1.640560875512996,5,850
22,0,1,0,85,4.236008447729673,0,800
29,0,1,1,73,2.4714790509843514,5,850
26,0,0,0,83,4.539944903581267,0,800
58,1,0,0,93,1.6194138432758263,1,740
33,1,3,2,50,2.512562814070352,3,680
21,1,0,0,85,2.8440029433406915,0,800
24,0,0,2,49,2.7360703812316713,5,850
53,0,1,0,94,1.895952380952381,2,620
40,1,3,1,76,1.7966464502318944,1,740
49,0,1,2,60,0.9557906669185717,4,550
49,0,1,1,80,1.1155285313376988,2,620
25,1,1,2,50,3.0922809053975624,3,680
62,1,0,2,62,1.145118091064037,4,550
52,1,2,0,95,1.938884493670886,1,740
47,1,0,0,90,1.9987496874218555,1,740
62,0,3,2,58,0.9446950382427927,4,550
30,0,0,2,50,2.865979381443299,5,850
37,0,2,1,83,2.7868112014453477,5,850
27,0,2,2,45,3.0823821339950372,5,850
39,1,0,1,79,1.584034923604615,1,740
34,0,2,2,45,1.945048121701335,5,850
45,0,1,1,75,1.3559545814628995,2,620
26,1,2,2,51,2.7727069351230424,3,680
60,1,3,1,84,1.1790306627101879,1,740
58,1,1,0,92,1.7846586910626319,1,740
56,0,0,0,94,1.96827348745696,2,620
52,1,2,1,83,1.7444388270980788,1,740
52,0,1,1,78,1.34863523573201,2,620
48,1,1,2,61,1.1751861042183622,4,550
30,0,0,1,72,2.314060446780552,5,850
26,0,0,2,51,2.4881710646041855,5,850
61,0,1,1,76,1.0247918243754732,2,620
62,0,0,0,90,2.06108026249369,2,620
28,1,0,0,84,2.861375274323336,0,800
44,1,3,2,59,0.9806338028169014,4,550
38,0,3,1,79,1.8189386056191468,2,620
38,0,2,0,98,4.093186813186813,0,800
26,1,1,0,87,3.520620842572062,0,800
21,0,2,2,49,2.252296819787986,5,850
61,0,3,0,90,1.4830297219558966,2,620
36,1,2,0,97,3.1468652580533427,0,800
49,1,2,2,55,1.3995371344414054,4,550
20,0,2,0,85,2.831883157240522,0,800
52,1,2,0,98,2.180938558297049,1,740
62,1,0,0,97,1.7929751104908118,1,740
60,1,1,2,62,1.1534391534391535,4,550
39,0,2,1,81,3.1840157868771586,0,800
37,1,2,1,82,3.6661045531197303,0,800
37,1,2,0,94,4.027741083223249,0,800
38,0,2,0,93,4.28085700978109,0,800
37,1,2,1,80,2.168233387358185,1,740
22,1,3,2,54,1.5377861398557542,3,680
48,1,3,2,56,1.2304055735257526,4,550
51,0,1,1,78,1.2234175631723794,2,620
32,1,1,1,70,1.9208838203848895,3,680
65,1,0,1,75,1.2194942302970784,1,740
35,0,0,2,51,1.8397188049209139,5,850
45,0,2,1,83,1.5401005506344265,2,620
53,0,3,0,92,1.4940834141610086,2,620
65,1,0,0,90,2.1500794070937004,1,740
25,1,3,0,80,3.6604882459312837,0,800
25,1,0,2,54,2.6238805970149253,3,680
39,0,2,1,79,2.218854097268488,2,620
41,1,0,2,56,1.2104083665338645,4,550
40,1,1,1,76,2.503871966959215,3,680
35,1,0,0,86,3.8231046931407944,0,800
25,0,2,0,80,4.541743119266055,0,800
50,0,1,0,94,2.0696517412935322,2,620
55,1,0,0,96,1.8955861414333175,1,740
27,1,2,1,72,2.051273985530041,3,680
45,1,1,0,99,1.6080917874396135,1,740
59,0,2,2,64,1.3179837028614743,4,550
65,0,1,1,84,1.1543985637342908,2,620
36,1,1,2,61,2.8914002205071663,3,680
64,1,1,1,75,1.0790433725172275,1,740
23,1,3,2,46,3.087599544937429,3,680
41,0,0,2,56,1.2772831340625794,4,550
33,0,2,1,70,3.563454449710374,5,850
42,1,1,1,78,1.3411485774499474,1,740
54,0,0,0,91,1.9234892787524367,2,620
34,1,2,1,66,2.171644476430371,3,680
50,0,3,1,84,1.3048016701461378,2,620
22,1,3,0,84,3.8704512372634645,0,800
39,1,0,1,76,2.345110087045571,3,680
37,1,0,0,99,2.6011904761904763,0,800
63,1,2,1,82,1.3060197302194483,1,740
35,1,2,0,81,4.31630740393627,0,800
61,0,3,0,98,1.985373908940788,2,620
64,1,0,1,78,1.303272545590807,1,740
64,0,3,0,93,1.8355555555555556,2,620
27,1,3,2,46,2.315033350436121,3,680
51,1,2,0,96,2.4209486166007905,1,740
39,1,0,0,90,4.830813953488372,0,800
24,0,0,1,72,1.625250501002004,5,850
44,1,3,2,62,1.358953829730451,4,550
20,1,2,2,51,3.3783783783783785,3,680
29,0,1,0,83,2.7939372067845545,0,800
22,0,1,0,86,3.7506029908345395,0,800
38,1,0,2,61,2.2855855855855856,3,680
34,0,0,0,83,4.709243697478992,0,800
62,0,0,2,59,1.2702353245409879,4,550
34,0,3,1,71,2.924731182795699,5,850
36,1,1,1,76,2.58434026099565,3,680
58,1,3,2,63,1.0116391852570321,4,550
33,1,1,2,47,2.0316117542297416,3,680
38,0,0,1,80,2.5851272015655575,5,850
43,0,1,2,62,1.190185546875,4,550
46,0,3,1,78,0.9448132780082987,2,620
61,0,3,2,61,1.3445046821094135,4,550
53,1,1,0,91,1.5740030674846626,1,740
49,0,2,2,55,1.3912678421494542,4,550
37,0,2,0,90,3.1124338624338623,0,800
42,0,1,1,76,1.2356047271812924,2,620
25,1,2,1,71,2.16974043715847,3,680
61,0,1,2,58,1.4473257698541329,4,550
37,1,0,0,94,2.5157251908396945,0,800
35,0,0,1,67,2.75307980717729,5,850
47,1,0,2,57,1.0106557377049181,4,550
34,0,2,1,70,3.2672147995889005,5,850
24,1,3,1,66,2.1809482383645062,3,680
39,0,0,0,98,3.981904761904762,0,800
21,1,1,2,51,2.8654836863194046,3,680
55,1,3,2,62,1.1968632958801497,4,550
47,0,0,1,78,1.376200101061142,2,620
32,0,3,1,71,1.5917081260364843,5,850
47,1,0,2,55,1.213383247543285,4,550
64,0,3,1,75,1.3377281947261663,2,620
54,1,1,2,55,1.3580309566099975,4,550
51,1,0,0,93,1.9300382043935052,1,740
45,0,1,1,84,1.2660680529300568,2,620
42,1,1,2,60,1.362907268170426,4,550
26,0,3,1,66,1.6983511154219204,5,850
38,0,1,2,63,1.6399427344309234,5,850
50,1,2,1,83,1.6249670792731103,1,740
35,1,3,1,68,2.531891891891892,3,680
47,0,3,1,78,0.9047901821060966,2,620
54,1,0,0,99,2.0341949380721593,1,740
59,0,1,1,79,1.1712364200724263,2,620
25,1,1,0,82,4.055276381909548,0,800
56,0,3,1,75,1.1938188787733588,2,620
40,0,1,1,81,2.223364485981308,2,620
51,0,2,1,82,1.616742309631871,2,620
22,0,0,0,80,2.499525166191833,0,800
54,0,1,2,60,1.3460046547711404,4,550
48,0,1,1,81,1.4119041348432972,2,620
65,0,3,0,91,1.6493506493506493,2,620
40,0,0,2,58,2.0952380952380953,5,850
61,1,3,0,94,2.1941315168980875,1,740
60,0,2,0,96,2.216719784260848,2,620
49,0,1,2,57,1.4213250517598344,4,550
33,0,0,1,69,2.340932117527862,5,850
22,1,2,0,86,4.567655236329935,0,800
28,0,0,0,82,2.74910394265233,0,800
60,0,3,1,76,1.1653503184713376,2,620
34,0,1,2,47,1.6806472919418758,5,850
26,1,0,1,68,2.282446106467224,3,680
61,1,0,2,56,1.3510021097046414,4,550
26,1,2,1,65,2.012504007694774,3,680
58,0,1,2,63,1.1901373895976448,4,550
23,1,2,0,85,4.860136452241715,0,800
28,0,2,1,71,3.452910052910053,5,850
33,1,2,2,53,2.2111075024358557,3,680
54,1,1,1,83,1.2340255591054312,1,740
63,1,2,2,59,1.5674501788451711,4,550
59,1,3,0,96,2.025414660246121,1,740
36,1,3,2,56,2.2079349904397705,3,680
24,0,1,1,68,2.049438202247191,5,850
36,1,1,0,96,3.6651785714285716,0,800
29,1,2,0,88,3.394426580921758,0,800
52,1,3,2,55,1.105176663927691,4,550
55,0,0,0,99,1.5342223965483428,2,620
54,1,1,1,80,1.0247041727216109,1,740
39,1,3,1,77,1.5548014930437732,1,740
64,0,1,2,56,1.3117992525360385,4,550
28,1,0,1,69,2.849025069637883,3,680
28,1,1,0,83,2.5956320317670416,0,800
49,0,1,0,98,1.6591720949779365,2,620
65,1,2,2,56,1.8697050938337803,4,550
55,1,2,0,95,1.8869773954790958,1,740
45,0,1,2,61,1.2824899025896888,4,550
41,1,2,0,94,1.9556701030927834,1,740
31,0,3,1,65,1.557249432371067,5,850
50,1,0,1,75,1.0103813136354562,1,740
65,0,2,1,82,1.628957055214724,2,620
34,1,1,1,72,2.4285714285714284,3,680
35,0,1,0,81,4.309186351706037,0,800
64,0,1,2,64,1.195369406867846,4,550
39,1,1,0,94,3.5187667560321714,0,800
32,1,3,1,68,2.1198552691090002,3,680
43,0,1,1,78,1.1519425884682009,2,620
31,0,3,1,71,1.5080160320641283,5,850
45,1,0,2,56,1.1270559210526316,4,550
40,1,1,2,58,2.7293478260869564,3,680
24,0,1,2,48,2.1191123188405796,5,850
42,0,2,2,57,1.181766164409689,4,550
40,0,1,1,76,1.7607702349869452,2,620
59,0,1,1,81,1.1066571224051538,2,620
32,0,0,2,52,2.637778930980799,5,850
23,0,2,0,87,2.9108600125549278,0,800
60,0,2,0,96,1.9805784251636056,2,620
54,0,0,1,83,1.102803738317757,2,620
56,1,1,0,90,1.6781999575461686,1,740
54,0,3,1,79,1.2513049962714393,2,620
59,1,2,0,97,1.8773466833541927,1,740
47,1,3,2,63,1.3174770039421813,4,550
37,0,2,0,97,2.978923476005188,0,800
26,0,0,1,69,2.883888888888889,5,850
45,1,2,0,91,2.3082463984103327,1,740
41,0,0,1,81,1.1890025575447571,2,620
46,1,2,0,92,1.9158556366585564,1,740
24,0,2,0,84,5.417004048582996,0,800
22,0,0,2,50,1.945945945945946,5,850
35,0,2,0,87,4.267253358036128,0,800
64,1,1,1,80,1.2647828362114077,1,740
46,1,1,1,76,1.2283047426841573,1,740
65,0,2,1,77,1.7835978835978836,2,620
26,1,0,2,52,1.9986842105263158,3,680
37,0,0,2,62,2.4301319981793355,5,850
45,0,3,2,58,1.2519389542156618,4,550
22,1,3,2,47,2.3177746346063177,3,680
31,0,2,0,85,3.0825160635779505,0,800
34,0,0,1,66,1.617283950617284,5,850
23,1,3,2,53,2.0223782360684512,3,680
32,0,2,0,81,4.392202912165335,0,800
23,1,0,0,83,4.011335633316905,0,800
47,0,2,1,82,1.5231107850330154,2,620
32,1,1,2,47,2.3540197461212977,3,680
39,1,1,1,83,1.8218094255245958,1,740
42,1,2,0,96,1.8558244462674323,1,740
27,0,1,1,71,2.3063063063063063,5,850
61,1,1,1,76,0.9775,1,740
63,1,2,2,61,1.569175991861648,4,550
59,1,1,0,90,2.0328439910425478,1,740
46,0,1,2,63,0.9668508287292817,4,550
27,0,1,2,54,1.6805258330785693,5,850
49,1,3,0,95,1.5650251256281407,1,740
28,1,0,1,74,2.6916122551481667,3,680
45,0,2,2,59,1.6079921549399363,4,550
46,0,2,0,96,2.3823160010047726,2,620
27,0,1,0,88,4.460080413555428,0,800
34,0,1,1,72,2.998849913743531,5,850
59,1,3,2,57,1.0340055357848952,4,550
37,1,3,2,56,2.4204709274387315,3,680
51,0,1,1,81,1.3223290876007279,2,620
25,0,3,2,47,2.743086978381096,5,850
59,0,0,2,59,1.1206167619995027,4,550
43,1,3,1,75,1.009783938035059,1,740
45,1,3,2,59,1.3028116446877334,4,550
49,1,1,2,58,1.1132489040428641,4,550
31,1,2,2,50,2.319830926382529,3,680
37,0,0,1,83,2.236424795771264,2,620
55,1,3,2,57,1.0148936170212766,4,550
64,0,1,1,75,1.4286089238845143,2,620
20,1,2,0,82,2.9668743850442767,0,800
36,1,0,0,90,2.7038385175380544,0,800
61,0,0,2,61,0.9418174742167736,4,550
20,0,2,0,88,3.0257832898172325,0,800
38,0,1,0,97,2.6294220665499126,0,800
36,1,0,0,90,2.579122340425532,0,800
60,0,0,0,95,1.9136308805790108,2,620
30,0,2,0,86,4.373212583412774,0,800
50,1,0,1,83,0.9460466941338042,1,740
44,0,0,0,98,1.9468302658486707,2,620
38,1,1,0,95,3.7327433628318585,0,800
60,1,2,0,92,2.4879871863320875,1,740
65,0,1,0,95,1.5493777599357688,2,620
44,0,2,1,84,1.845014546416292,2,620
57,1,1,1,76,1.1674865308034668,1,740
45,1,3,2,58,1.3701420530688824,4,550
61,0,3,0,95,1.5245145164391463,2,620
42,1,3,0,94,1.9889994761655316,1,740
49,1,1,1,79,1.2311813554781676,1,740
61,1,0,2,56,1.0335454019664545,4,550
64,1,0,1,75,1.391835673426937,1,740
61,0,0,0,96,2.1988335100742313,2,620
26,1,1,1,73,2.1113163972286375,3,680
21,1,2,2,54,3.439,3,680
29,0,3,2,52,2.7264150943396226,5,850
52,1,3,2,64,1.2839083486963392,4,550
62,1,2,1,77,1.8062715918150412,1,740
62,1,0,1,80,1.4648721399730822,1,740
53,0,0,2,58,1.3705311542390195,4,550
44,1,2,1,75,1.4601388556380177,1,740
48,1,1,2,58,0.8541234195131157,4,550
62,1,0,2,62,1.4251434533124674,4,550
21,1,3,2,46,1.4217749313815187,3,680
36,1,2,2,63,3.374515503875969,3,680
50,0,3,1,84,1.1211122554067972,2,620
57,1,2,1,80,1.3770556766395878,1,740
29,1,2,2,50,2.496243291592129,3,680
28,1,2,2,51,2.9409707039790116,3,680
57,1,3,1,81,1.2836312323612418,1,740
32,1,1,2,50,2.427462396894711,3,680
26,1,0,1,67,2.978114478114478,3,680
55,0,0,2,60,1.0211549456832476,4,550
62,1,3,1,75,1.1309949892627058,1,740
64,1,2,2,62,1.390886287625418,4,550
36,1,1,2,55,2.1654478976234004,3,680
60,0,1,0,98,1.9903347477604902,2,620
64,1,3,2,60,1.2355303567210016,4,550
62,0,3,2,56,1.1345878989995235,4,550
42,0,3,1,84,0.9660579595077412,2,620
24,0,1,2,49,2.7494172494172493,5,850
35,0,2,2,53,3.7731958762886597,5,850
34,0,0,2,53,2.466537342386033,5,850
41,1,3,1,76,1.1530068510530322,1,740
32,1,3,1,73,2.389268805891636,3,680
63,0,1,2,58,1.1731802638006839,4,550
31,0,3,2,50,2.2806100217864924,5,850
45,1,1,2,58,1.1535901093675702,4,550
40,0,0,0,91,3.6660421545667448,0,800
51,0,2,2,60,1.24254552731639,4,550
63,1,0,0,91,1.746827543166216,1,740
31,0,3,2,52,2.131615925058548,5,850
45,1,3,0,98,1.9741313720517373,1,740
43,0,1,1,80,1.3645077720207255,2,620
42,0,2,2,57,1.6816679379608441,4,550
41,0,2,0,97,2.1443837568273567,2,620
58,0,2,1,75,1.6747337850919652,2,620
35,0,1,0,82,4.662980209545983,0,800
21,0,1,0,84,3.587588028169014,0,800
48,1,3,0,97,1.5003797949107482,1,740
48,1,3,2,57,1.199404022845791,4,550
50,1,2,1,78,1.2847148611405554,1,740
38,0,1,2,57,2.0057624113475176,5,850
34,1,0,0,85,4.276243093922652,0,800
36,1,3,2,60,2.605248464544947,3,680
32,1,3,1,70,1.7469721767594109,3,680
40,1,1,2,55,1.5035178953808503,4,550
34,1,1,1,65,1.7124664879356568,3,680
41,1,1,1,82,0.9851038808310466,1,740
27,1,2,0,88,4.140555058191585,0,800
33,0,0,1,71,2.482308111050626,5,850
39,1,1,2,59,2.4926189174412245,3,680
27,0,1,0,88,2.8370686588402703,0,800
51,1,0,2,60,1.2522869523350988,4,550
40,0,3,0,93,3.49007498897221,0,800
55,0,2,0,94,2.6149198844234305,2,620
30,1,3,1,66,2.5517408123791103,3,680
31,1,0,2,50,2.4743124026984953,3,680
51,1,0,1,79,1.3781692020282894,1,740
31,1,1,1,68,1.519753086419753,3,680
57,0,0,0,98,1.5664349553128103,2,620
23,0,2,1,66,3.780430984274898,5,850
33,1,3,2,53,1.516388174807198,3,680
55,0,1,2,63,1.4033810143042913,4,550
45,0,3,2,64,1.260755883052056,4,550
60,0,0,2,57,1.364307535641548,4,550
48,0,1,1,81,0.8813816663503511,2,620
21,0,3,0,85,3.541704442429737,0,800
36,0,2,2,61,2.3871657754010696,5,850
64,1,0,0,98,2.183935112506541,1,740
46,1,1,2,57,1.0373907742328794,4,550
29,0,3,0,80,3.6475972540045767,0,800
34,0,2,0,88,4.818951826363155,0,800
25,0,2,2,54,3.9193267556587346,5,850
32,1,1,1,68,1.9084406294706724,3,680
42,1,0,2,64,1.147716682199441,4,550
29,0,3,0,81,2.5251893315772143,0,800
38,1,1,1,75,2.403385049365303,3,680
53,0,2,2,63,1.6745413420457402,4,550
30,1,3,2,49,2.5919651500484027,3,680
43,1,0,2,59,1.0746034854121793,4,550
25,1,2,2,49,2.3896296296296295,3,680
45,1,0,2,61,1.0213822069492173,4,550
60,0,1,2,60,1.3972457627118644,4,550
44,1,3,2,64,1.2889277680579856,4,550
28,1,0,2,50,1.9901925172539048,3,680
30,0,1,0,87,2.560774357346874,0,800
48,0,3,0,95,1.527124246548707,2,620
34,1,1,1,73,2.646699944536883,3,680
61,0,2,1,76,1.3044544340008173,2,620
34,1,1,0,88,2.6460878177616376,0,800
45,1,2,2,62,1.4813027744270204,4,550
48,0,3,2,57,1.0622362869198312,4,550
48,0,0,1,75,1.3730258210077713,2,620
48,1,1,0,93,1.9437974683544303,1,740
31,0,3,1,70,2.3828022697512004,5,850
25,0,3,1,65,2.1878923766816145,5,850
31,1,0,1,67,2.3331834532374103,3,680
59,0,2,1,76,1.180111132400843,2,620
49,0,1,2,61,1.3155634158665992,4,550
31,1,0,0,86,2.880780346820809,0,800
46,1,0,2,56,1.0609406952965235,4,550
57,0,1,1,79,1.02452422993918,2,620
28,1,0,1,65,2.4097331240188384,3,680
60,1,0,1,79,1.2592028433612592,1,740
59,0,2,1,77,1.6425302826379542,2,620
49,1,3,2,64,1.184037558685446,4,550
32,0,1,1,68,2.8257820927723842,5,850
56,1,3,1,80,0.9980372914622179,1,740
60,0,0,1,84,1.1157998037291461,2,620
21,1,0,1,74,2.359311282283643,3,680
30,0,1,1,67,1.7007416962270236,5,850
48,0,0,0,95,1.5476603119584056,2,620
50,1,0,1,83,0.9860592970744159,1,740
28,1,1,1,72,2.194290976058932,3,680
25,0,1,0,80,4.352197802197802,0,800
40,1,0,1,77,1.5676042019654355,1,740
20,1,0,2,53,1.5379013571665012,3,680
41,0,3,0,99,1.7122893547061242,2,620
31,0,0,1,68,2.5964745116722248,5,850
25,0,2,1,72,2.435403283369022,5,850
36,0,3,2,56,2.576357179096905,5,850
