Age,Gender,Education Level,Employment Status,Timely Payment score,Lend/Borrow Ratio,Cluster,Credit Score
42,0,3,1,79,1.089700996677741,2,620
40,1,2,1,78,3.58359133126935,0,800
41,1,2,1,77,1.8208598726114649,1,740
56,0,2,1,81,1.263137177720921,2,620
63,0,2,2,56,1.6645885286783042,4,550
29,0,0,1,70,2.492951127819549,5,850
63,0,0,0,95,2.0216530235014525,2,620
55,1,0,0,90,1.634659969088099,1,740
65,0,2,1,76,1.6291452592246614,2,620
46,1,3,0,91,1.8470728793309439,1,740
28,1,2,1,71,2.368456832087016,3,680
55,0,0,0,93,2.1411947245927077,2,620
37,0,0,0,90,3.7034013605442175,0,800
29,0,1,2,49,2.8377075522228172,5,850
54,0,1,1,83,1.4027103042700078,2,620
41,0,0,1,77,1.3584275436793423,2,620
60,0,3,2,61,1.1942294159042928,4,550
24,0,3,2,45,2.496155817529472,5,850
62,0,3,1,81,1.395811240721103,2,620
29,1,2,1,70,3.2408581179912237,3,680
36,1,3,1,75,1.522824302134647,3,680
29,0,0,1,68,1.8614041469625318,5,850
47,0,0,1,84,1.196437054631829,2,620
57,1,0,2,64,1.167808219178082,4,550
46,1,1,2,63,1.2550143266475644,4,550
23,1,1,2,49,2.097018246550957,3,680
64,1,0,1,83,1.4304706195160861,1,740
24,0,2,1,73,2.15242934264846,5,850
59,0,2,0,95,1.841555426581544,2,620
36,1,1,0,95,2.994458810491319,0,800
20,1,2,1,70,2.9081177520071364,3,680
45,1,3,0,92,1.8999759557585958,1,740
39,0,1,1,81,1.576534052596089,2,620
31,1,3,1,69,2.739196746314184,3,680
28,1,1,2,54,1.6150870406189555,3,680
51,0,1,1,78,0.9943480016148567,2,620
54,1,3,0,92,1.9300980638672367,1,740
64,1,3,2,64,1.0356916578669482,4,550
27,0,3,0,87,3.5075862068965518,0,800
40,1,3,1,82,1.6353055286129972,1,740
48,1,1,0,95,2.0920108830076676,1,740
20,1,1,2,48,1.4853896103896105,3,680
37,0,3,0,91,3.8257142857142856,0,800
39,0,1,2,56,2.1496725912067354,5,850
49,1,1,0,96,2.0646026328620186,1,740
43,0,2,1,79,1.2972920696324952,2,620
30,1,1,0,83,3.8792860497886332,0,800
40,1,0,0,95,2.8503058654192155,0,800
57,0,2,0,91,1.8514031899858672,2,620
32,0,3,1,73,2.454500978473581,5,850
46,1,3,1,82,1.208808702573627,1,740
46,0,2,1,79,1.3674496644295302,2,620
57,1,1,1,80,1.194231750893313,1,740
64,1,2,0,96,2.376117832719621,1,740
35,1,2,2,52,2.0295384615384617,3,680
28,0,0,2,48,1.8455559310577898,5,850
38,0,3,2,55,2.4060417592181254,5,850
44,0,1,1,84,1.3153732081067722,2,620
35,1,2,2,45,2.8444444444444446,3,680
47,0,1,1,81,0.9352547188958799,2,620
63,0,0,2,57,1.2080487804878048,4,550
24,1,0,0,89,2.7259206798866855,0,800
63,1,0,1,77,1.104920405209841,1,740
61,0,0,2,62,1.2534681401363743,4,550
56,1,3,1,82,1.313959522573949,1,740
59,1,0,0,95,2.055187637969095,1,740
28,0,0,0,88,3.406856111862878,0,800
54,1,0,0,90,2.025677945764339,1,740
54,0,0,1,79,1.1367298578199052,2,620
27,0,3,2,47,1.64969450101833,5,850
25,0,3,2,46,1.7598284488920657,5,850
62,1,2,0,95,2.542336548767417,1,740
65,0,2,1,78,1.6358721203573108,2,620
48,0,0,0,93,1.9775924960917144,2,620
33,0,0,0,85,4.354674220963173,0,800
55,0,3,0,96,1.8350565039673,2,620
51,0,1,0,95,1.4707246376811594,2,620
51,1,1,1,75,0.88377401559825,1,740
60,0,1,1,81,1.2920592193808882,2,620
49,1,3,0,99,1.9225696140693698,1,740
52,1,3,0,99,2.143809279671879,1,740
64,0,0,0,91,1.6621648861116711,2,620
26,1,3,0,83,2.755711775043937,0,800
46,0,1,0,95,1.7062204886060357,2,620
53,0,0,0,98,1.6390083999180496,2,620
39,1,3,0,95,2.4744502942087334,1,740
32,1,1,1,72,1.8167235494880547,3,680
58,1,3,0,93,1.9862525458248472,1,740
42,1,3,2,55,1.2280887011615629,4,550
54,1,1,0,90,1.9556235654169856,1,740
26,1,2,1,66,3.556291390728477,3,680
27,1,0,2,53,2.6687898089171975,3,680
49,0,2,0,90,2.356394640682095,2,620
31,1,2,2,51,3.095598043574922,3,680
57,1,3,0,90,2.045683997980818,1,740
47,0,0,2,64,1.2586507343788897,4,550
49,1,0,1,75,0.9564710454722114,1,740
63,1,2,2,59,1.253467336683417,4,550
32,0,2,1,70,3.3989389920424404,5,850
44,0,2,1,79,1.4981247069854664,2,620
51,0,0,2,56,1.0201329163408914,4,550
56,0,3,2,61,1.3575087624696685,4,550
23,1,1,0,88,3.4086161879895562,0,800
47,0,2,1,79,1.6157216494845361,2,620
24,0,0,0,89,2.5078791858174654,0,800
46,0,2,2,60,1.3228459798478305,4,550
26,1,2,2,53,2.7650417215634606,3,680
51,1,3,1,84,1.3569419585783686,1,740
65,1,0,1,84,1.2661852589641434,1,740
52,0,0,0,94,1.91727801669618,2,620
60,1,2,0,99,2.6542381974248928,1,740
56,1,3,1,82,1.1819457436856875,1,740
60,1,0,1,79,1.1677678150070787,1,740
21,1,2,1,70,3.1004431314623337,3,680
36,0,3,2,59,3.1169354838709675,5,850
39,1,0,2,55,2.8986332574031892,3,680
27,0,1,0,86,3.937984496124031,0,800
35,0,3,0,81,3.0107797340998923,0,800
54,0,1,1,84,1.4246833737537052,2,620
65,0,1,2,62,1.0991420400381315,4,550
44,0,0,2,60,1.3430994602929838,4,550
25,1,3,0,84,4.265816055289739,0,800
50,0,2,0,92,2.284311377245509,2,620
55,0,1,0,95,1.9375886524822694,2,620
40,1,3,0,97,2.571475843812045,1,740
28,0,0,1,72,1.6536856745479833,5,850
21,1,3,0,83,3.7167403043691705,0,800
36,1,0,0,93,2.9672544080604535,0,800
27,1,3,0,84,3.7851074462768617,0,800
33,1,3,1,70,2.5439170758319696,3,680
35,0,2,0,83,5.228743828853538,0,800
58,0,1,2,60,1.1044142614601018,4,550
65,1,0,2,56,0.9869953416149069,4,550
31,0,2,1,66,2.1462724127083987,5,850
27,0,3,1,67,1.4282238442822384,5,850
53,0,3,1,82,1.3003220611916264,2,620
29,1,3,0,88,2.859231553893234,0,800
42,0,2,0,91,2.408454290807232,0,800
52,0,3,2,56,1.2178294573643411,4,550
63,1,1,1,82,1.1337857489093552,1,740
21,1,2,1,72,3.5916711736073554,3,680
48,0,3,0,99,1.856494746895893,2,620
44,1,0,0,95,1.8795811518324608,1,740
45,0,3,0,91,1.8619217081850534,2,620
32,0,2,1,74,3.087710351861295,5,850
47,0,1,2,59,0.9583246073298429,4,550
53,1,2,1,79,1.7385103011093503,1,740
47,0,1,2,55,1.159458806474994,4,550
62,0,0,2,57,1.3611327617563003,4,550
45,1,2,2,64,1.1692396758008492,4,550
33,1,0,2,51,1.7195801902263037,3,680
50,0,2,2,63,1.5883106895667778,4,550
63,0,1,0,99,1.7499418469411492,2,620
50,1,3,1,82,1.2490654205607477,1,740
47,1,3,0,90,1.779874213836478,1,740
32,0,2,0,81,5.376151761517615,0,800
55,0,2,1,76,1.42,2,620
47,0,1,1,83,1.2073604060913705,2,620
47,1,0,2,60,0.9923254029163469,4,550
58,0,0,2,64,1.0202688728024818,4,550
38,1,2,0,93,5.107142857142857,0,800
35,1,1,0,81,4.482441923284711,0,800
41,0,3,0,90,1.4848722986247544,2,620
29,1,1,1,69,2.108527131782946,3,680
22,1,1,0,84,2.8265017667844523,0,800
29,0,3,0,88,3.4393139841688654,0,800
52,1,0,1,76,1.0773650728504,1,740
28,0,2,1,70,3.622099447513812,5,850
24,1,0,1,72,2.9703703703703703,3,680
29,1,0,1,68,2.696794534944824,3,680
37,1,2,1,75,2.9106094808126413,3,680
25,1,0,1,65,2.76255230125523,3,680
52,0,0,2,64,1.3414935707220574,4,550
52,1,1,1,83,1.1904306220095693,1,740
56,1,0,0,93,1.8937693960372404,1,740
38,1,2,2,64,3.6085697741748697,3,680
29,0,1,0,86,4.1677451468392235,0,800
45,0,2,2,64,1.7873471557682084,4,550
51,0,1,2,61,1.0248159831756045,4,550
46,1,0,2,55,1.0676971238505184,4,550
51,1,3,2,63,0.9424979389942292,4,550
55,0,1,1,76,1.0188417294724317,2,620
58,1,2,1,75,1.4266327396098388,1,740
34,0,1,2,50,2.8516720604099244,5,850
65,0,1,2,60,1.4335494327390599,4,550
32,0,1,0,84,3.5882895343476258,0,800
57,0,0,1,76,1.102790604296326,2,620
40,0,1,0,92,4.170611439842209,0,800
39,0,3,0,94,4.443449048152296,0,800
40,1,0,1,79,3.140543666859456,0,800
51,0,0,0,95,1.6337835192797026,2,620
21,0,1,0,87,3.9217961654894045,0,800
52,1,0,2,61,0.9878370160145956,4,550
20,0,0,2,51,2.3315270935960593,5,850
42,1,0,0,94,2.01054902900983,1,740
28,0,3,2,49,2.4006376195536663,5,850
62,0,3,1,81,1.1068889433684728,2,620
20,1,3,1,67,2.2505822077317186,3,680
62,0,1,1,81,1.2684260580123632,2,620
43,1,1,0,96,1.9928536224741251,1,740
65,1,2,1,75,1.2250872431174873,1,740
56,0,3,2,62,1.0685876623376624,4,550
24,1,3,2,49,2.4534278959810876,3,680
63,0,2,2,56,1.256790639364814,4,550
63,0,0,2,63,1.305793712652637,4,550
40,1,3,1,77,2.366477272727273,3,680
32,1,0,0,81,4.668006892590466,0,800
41,0,1,1,76,1.0154257507198683,2,620
59,0,2,2,61,1.4196577629382303,4,550
48,1,2,0,99,2.3427902134305048,1,740
59,0,1,1,82,1.1063394683026584,2,620
41,1,1,0,93,1.6372132540356839,1,740
36,0,2,2,63,3.2005,5,850
57,0,0,1,80,1.3384857217710244,2,620
43,1,3,0,92,1.821295433364399,1,740
24,0,2,2,46,1.9843076923076923,5,850
39,0,3,0,91,3.7604115629593338,0,800
49,1,2,2,62,1.2855769230769232,4,550
24,0,1,0,88,2.5907663316582914,0,800
38,1,0,2,58,1.7182218956649522,3,680
21,1,1,1,68,2.1438515081206497,3,680
53,0,1,0,97,2.045431976166832,2,620
47,1,3,2,55,1.026142401700319,4,550
57,0,1,1,79,0.9216799091940976,2,620
53,0,0,2,58,1.0565767973856208,4,550
57,1,3,0,92,1.6542804352289058,1,740
43,0,1,0,93,1.902086296823139,2,620
52,0,2,1,75,1.6276315789473683,2,620
34,0,1,1,74,2.3621694307485432,5,850
26,1,0,0,87,2.803206002728513,0,800
58,1,0,0,96,2.1907188841201717,1,740
50,1,3,0,98,2.0289820359281436,1,740
49,0,0,0,90,1.5811051693404634,2,620
28,1,1,1,71,2.4424209962506693,3,680
39,0,1,2,59,2.5012059816690786,5,850
45,0,2,0,97,2.1000631978091424,2,620
25,1,3,0,83,2.693354943273906,0,800
33,1,1,1,71,2.922809053975624,3,680
27,1,2,1,72,2.748,3,680
62,0,0,2,60,1.0034383954154729,4,550
45,1,0,2,59,1.4552539639881752,4,550
49,0,0,1,79,1.1639304092134282,2,620
49,0,3,2,60,1.1634186428739142,4,550
54,0,1,2,61,1.3159860557768925,4,550
24,1,0,1,72,2.471275105091079,3,680
64,0,0,2,57,1.3754010695187167,4,550
40,0,2,0,95,4.784677015523285,0,800
21,1,0,0,85,2.931141868512111,0,800
29,0,3,0,84,3.9942498693152118,0,800
61,1,0,1,84,1.2372225090345896,1,740
32,1,2,0,87,3.391867578265563,0,800
30,1,1,1,71,2.024154589371981,3,680
34,1,0,1,74,1.7270214236351071,3,680
62,0,0,0,90,1.949844757582995,2,620
54,1,1,2,55,1.1116619452313503,4,550
24,0,2,1,68,2.146942800788955,5,850
59,1,3,2,63,1.174,4,550
32,1,3,2,50,2.2709471766848814,3,680
40,1,2,2,63,2.955223880597015,3,680
33,1,3,2,50,2.622281167108753,3,680
20,1,1,0,82,3.9923334930522283,0,800
35,1,2,1,74,2.939797794117647,3,680
56,0,3,1,84,1.1470081260773208,2,620
47,0,2,0,92,1.8937007874015748,2,620
31,0,2,1,68,3.4076884167931207,5,850
32,1,1,0,89,3.0669117647058823,0,800
43,0,0,2,60,1.44613739641807,4,550
30,1,0,2,47,2.3955223880597014,3,680
35,1,1,1,73,2.298786181139122,3,680
36,1,3,0,90,4.645724258289703,0,800
47,1,0,2,56,1.0893708293612965,4,550
56,0,0,2,55,1.0461796809403863,4,550
26,1,2,2,51,3.4136726546906186,3,680
32,0,1,1,70,1.7000955109837632,5,850
46,0,1,2,64,1.2894356005788712,4,550
57,1,2,2,56,1.4758179231863442,4,550
22,1,1,1,69,1.802183261660602,3,680
41,0,0,1,76,1.2377902321857486,2,620
20,0,2,2,54,2.8420099592575827,5,850
43,0,2,2,58,1.7870488866137701,4,550
40,0,2,1,83,1.9411027568922306,2,620
26,0,3,2,47,2.8705077010838562,5,850
63,0,2,0,93,2.0643939393939394,2,620
65,1,0,1,75,0.9793771043771043,1,740
54,0,0,0,99,1.4339299314546838,2,620
44,0,3,1,75,1.028866413822166,2,620
27,0,0,1,73,1.5007834534628643,5,850
40,0,3,2,56,2.8444924406047516,5,850
29,0,2,2,54,1.9922142634693243,5,850
39,1,2,2,61,3.6724500525762354,3,680
33,1,1,0,84,3.4532215357458074,0,800
45,0,2,1,83,1.5159036144578313,2,620
64,0,3,1,82,0.9423261161141981,2,620
48,0,3,0,91,1.941594718131031,2,620
29,0,3,0,85,4.151827071538857,0,800
57,0,2,0,93,1.8872748402091808,2,620
44,1,2,1,84,1.6313038933890776,1,740
61,1,2,1,84,1.2427564604541894,1,740
28,1,1,2,54,2.141585040071238,3,680
54,0,1,0,96,1.5121559172192083,2,620
22,1,3,2,51,2.5717181956411554,3,680
43,1,1,0,96,2.248080487159121,1,740
40,0,3,2,62,3.0364842454394694,5,850
58,1,0,1,78,1.2019716885743175,1,740
30,0,1,1,67,2.5615819209039548,5,850
61,1,0,2,57,1.3452733638567196,4,550
44,1,3,0,90,1.9733206288708909,1,740
43,0,3,0,99,1.870049504950495,2,620
53,0,2,0,99,2.407070707070707,2,620
30,0,3,1,73,3.1339080459770114,5,850
28,0,3,2,46,1.9404286233200145,5,850
63,0,2,0,98,2.3060386473429952,2,620
34,0,1,1,67,2.7818181818181817,5,850
56,1,0,2,64,0.9647330892272115,4,550
52,1,1,2,59,1.3050223507757035,4,550
62,1,2,0,97,2.1522507659674757,1,740
42,1,2,1,76,1.6317400518012715,1,740
50,0,3,0,95,1.9898141074611664,2,620
59,0,0,0,93,1.659427643596509,2,620
45,0,1,1,80,0.9733784069300655,2,620
20,1,0,0,89,4.299121844127333,0,800
26,0,2,0,83,4.2781456953642385,0,800
38,1,2,1,81,2.0366509751176864,1,740
51,0,3,1,77,1.209478921183556,2,620
26,1,3,1,65,1.6913311570547698,3,680
20,0,0,1,69,2.2213154104656745,5,850
37,1,3,2,60,2.3205741626794256,3,680
32,1,1,0,82,3.019992595335061,0,800
23,0,0,2,45,2.7145053818554588,5,850
61,1,1,1,83,1.1820761409316622,1,740
20,1,0,0,86,4.134843581445523,0,800
41,0,1,2,56,1.019318653926049,4,550
53,0,0,0,97,1.7040187114607697,2,620
57,1,2,0,90,1.8925094377111067,1,740
29,1,3,1,70,1.6240863209189,3,680
27,0,2,1,68,2.149268956137368,5,850
56,1,3,2,60,1.3718492637883704,4,550
44,0,0,0,94,2.090587938430482,2,620
52,0,3,1,82,1.2826310380267214,2,620
22,1,3,1,69,2.4939577039274923,3,680
60,0,1,2,63,1.1208842897460018,4,550
60,1,3,2,63,1.1706368497812347,4,550
64,0,0,2,60,1.3735033836543467,4,550
60,0,2,0,96,1.961006289308176,2,620
49,1,3,2,57,1.0347966821768158,4,550
63,1,3,0,97,1.6850917893887432,1,740
58,1,2,0,99,2.2605410675115767,1,740
60,1,1,2,63,1.0398803589232304,4,550
39,0,3,0,92,3.9543726235741445,0,800
38,1,2,0,91,5.2980984340044746,0,800
38,1,2,2,55,2.6960741067490077,3,680
42,1,0,0,90,1.902155887230514,1,740
31,0,0,2,47,1.5076722167809338,5,850
24,1,3,1,65,1.570632579482137,3,680
29,1,3,0,88,3.8586589483839844,0,800
41,1,3,1,79,1.2094215279472784,1,740
25,0,3,2,53,2.307170542635659,5,850
50,1,1,1,75,0.9583172520262447,1,740
33,1,3,0,85,2.494051553205552,0,800
64,1,1,1,82,1.2554123711340206,1,740
20,0,3,1,71,1.4031365313653137,5,850
64,1,1,0,91,2.027198779867819,1,740
63,0,0,2,64,1.186167446697868,4,550
44,1,3,1,75,1.2832764505119454,1,740
64,0,0,2,58,1.1190944881889764,4,550
26,1,0,2,53,1.6955708047411104,3,680
33,1,3,2,51,2.3283384750991627,3,680
56,0,1,1,84,1.008203281312525,2,620
40,0,0,0,98,3.4486709440879926,0,800
29,1,2,1,72,3.1373905025357307,3,680
25,1,3,2,48,1.676500508646999,3,680
41,0,2,0,95,2.2553653243308416,2,620
29,0,1,0,87,2.614803149606299,0,800
38,1,0,2,62,1.5009225092250922,3,680
36,0,3,0,95,3.471201814058957,0,800
63,1,0,2,57,1.401398977670164,4,550
63,1,1,2,62,1.2542204568023834,4,550
30,0,3,1,73,1.5767885532591415,5,850
25,1,1,1,73,2.726202661207779,3,680
33,0,0,1,67,1.6078227760470751,5,850
58,0,0,1,81,0.9299595920723495,2,620
60,1,3,0,98,1.4480842911877394,1,740
36,1,1,1,77,1.6090848806366047,3,680
54,1,2,1,76,1.6570415400202634,1,740
62,1,0,0,94,2.0036496350364965,1,740
36,1,3,2,60,2.1770419426048564,3,680
54,1,2,0,92,2.293525179856115,1,740
39,1,2,2,57,3.835492957746479,3,680
41,1,2,1,82,1.360032199637754,1,740
64,0,0,2,62,1.341373885684321,4,550
26,0,1,2,52,2.6474890297415894,5,850
55,0,3,1,78,0.9453756655492014,2,620
34,0,0,1,69,2.425044883303411,5,850
21,1,0,1,71,2.324617661568821,3,680
61,0,2,0,98,2.0238046795523905,2,620
34,1,3,2,47,2.7411764705882353,3,680
25,1,2,0,82,3.25330172705723,0,800
44,1,3,1,77,1.1643031784841076,1,740
54,1,2,1,81,1.5905249679897566,1,740
49,1,3,1,83,0.9130434782608695,1,740
26,0,2,0,86,3.1502970989164627,0,800
48,1,0,0,96,1.6182890855457228,1,740
59,1,0,0,90,1.6542542542542542,1,740
27,1,0,0,81,2.8830409356725144,0,800
65,0,2,1,81,1.554632119286238,2,620
57,0,3,2,60,1.054414567012492,4,550
44,0,0,1,75,1.0307692307692307,2,620
46,0,0,1,75,1.3090599123234292,2,620
33,0,3,1,69,2.958288190682557,5,850
55,1,0,2,60,1.160649819494585,4,550
56,0,2,1,78,1.5675879396984924,2,620
46,1,2,0,98,1.822541060977912,1,740
56,1,0,0,96,2.0381619937694704,1,740
21,1,1,1,74,2.508545034642032,3,680
59,1,0,2,62,1.2154981549815498,4,550
23,1,1,1,65,1.7096981374438023,3,680
54,1,1,1,77,1.325993419387497,1,740
64,0,3,0,93,1.9397136397889978,2,620
48,1,3,2,60,1.2290450618725193,4,550
36,0,1,1,80,2.4193857965451055,2,620
20,1,2,0,87,4.428501708150317,0,800
49,1,1,0,94,2.027040560841262,1,740
32,1,2,0,83,5.5625,0,800
35,1,3,1,73,2.188758782201405,3,680
42,0,3,1,75,0.9553425774877651,2,620
61,0,2,0,98,2.3054700449917123,2,620
26,1,3,0,84,3.7698986975397974,0,800
37,1,2,1,75,4.0665110851808635,0,800
38,0,1,0,95,3.7295964125560537,0,800
63,1,3,1,81,1.0229628124364967,1,740
24,1,1,2,47,2.7678756476683937,3,680
22,1,0,0,81,3.3919101123595508,0,800
42,0,2,1,81,1.7368704551575544,2,620
50,1,1,0,91,2.0012506253126565,1,740
64,0,3,2,62,1.1017030462940753,4,550
31,0,0,1,73,2.8016241299303943,5,850
41,1,2,2,61,1.7832658569500675,3,680
49,1,0,2,58,1.207445505755572,4,550
22,1,1,0,80,3.778183477863989,0,800
28,0,3,0,86,3.6907308377896615,0,800
22,0,3,2,50,2.1111601235112483,5,850
31,0,0,2,48,2.7394444444444446,5,850
39,1,2,2,59,3.2461152882205515,3,680
52,0,0,1,75,1.175215845606907,2,620
28,0,0,0,87,2.598684210526316,0,800
62,1,2,0,92,2.629678789487656,1,740
64,0,1,2,60,0.942272635203565,4,550
28,1,3,1,69,3.0087575259989054,3,680
20,1,1,2,48,2.3391019644527598,3,680
23,1,2,1,73,2.9493150684931506,3,680
27,0,1,0,82,2.3829192546583853,0,800
50,0,1,2,64,1.3062994134149453,4,550
47,1,0,1,79,1.0132550653285362,1,740
42,1,2,1,81,1.6937711753974458,1,740
65,0,1,0,94,2.12279355333845,2,620
39,0,2,1,76,2.0474833808167143,2,620
36,1,0,2,56,2.163627863487611,3,680
34,1,1,1,73,2.5414278269932256,3,680
44,0,1,2,61,0.9988459319099827,4,550
31,0,2,1,72,2.1714754098360656,5,850
63,0,3,2,61,1.054001173938564,4,550
28,1,2,2,46,3.7324175824175825,3,680
33,0,0,1,65,2.1864406779661016,5,850
25,1,0,0,85,3.708236389018148,0,800
44,0,3,1,78,0.9598655179659592,2,620
59,1,1,2,60,1.2578892912571134,4,550
23,1,0,2,54,1.4543408360128618,3,680
22,0,2,2,54,2.0813761164406217,5,850
26,1,3,2,51,3.1852286049237986,3,680
54,0,1,2,62,1.355873642645607,4,550
27,0,0,1,72,1.769936485532816,5,850
46,1,3,0,97,1.562222650974339,1,740
61,1,3,2,55,1.0850962681245544,4,550
65,0,2,2,57,1.2673596673596674,4,550
40,1,0,1,75,1.586196319018405,1,740
39,1,0,2,63,1.5279974691553306,3,680
51,1,0,2,55,1.2960992907801419,4,550
44,0,1,0,94,2.0278195488721806,2,620
42,1,0,1,77,1.1436346426881212,1,740
23,1,2,2,45,3.54510661563696,3,680
30,0,3,0,85,4.547042253521127,0,800
56,0,0,1,84,0.9694383806310776,2,620
36,1,2,0,90,4.721393034825871,0,800
23,1,0,0,82,3.711368909512761,0,800
31,1,1,0,80,3.5326521545979563,0,800
55,1,0,1,75,1.038477366255144,1,740
52,0,1,0,95,1.5254971451073045,2,620
21,0,0,1,68,2.1353251318101933,5,850
30,0,0,0,87,2.831768953068592,0,800
52,0,2,2,58,1.3510483703549927,4,550
56,0,1,2,58,1.1903546823169175,4,550
56,0,0,0,92,1.730108877721943,2,620
48,0,1,1,82,1.1566560431478303,2,620
56,1,3,1,82,1.1121747668139421,1,740
25,0,3,2,53,2.803932909196067,5,850
46,0,2,2,62,1.523975791433892,4,550
53,0,0,0,90,1.8996917239743893,2,620
59,1,1,0,96,1.9007763221737022,1,740
64,1,3,2,58,1.298917149332662,4,550
63,0,0,1,76,1.1564512282375388,2,620
51,0,2,1,82,1.2476730068798056,2,620
37,0,0,1,83,1.70233530846985,2,620
